variant,dataset,risk_increase_pp
- $V_\Gamma$,FEVER,2.281126299676609
- $V_\Gamma$,FEVER,1.9474421008781866
- $V_\Gamma$,FEVER,1.8263296332749301
- $V_\Gamma$,FEVER,2.5698855190546626
- $V_\Gamma$,FEVER,1.5213285540187849
- $V_\Gamma$,FEVER,1.258914099427314
- $V_\Gamma$,FEVER,1.2088546708975745
- $V_\Gamma$,FEVER,0.9360009264095197
- $V_\Gamma$,FEVER,2.5926698045840615
- $V_\Gamma$,FEVER,2.2414819936512114
- $V_\Gamma$,FEVER,2.8980313472477226
- $V_\Gamma$,FEVER,2.2061590334402013
- $V_\Gamma$,FEVER,3.5165296113781492
- $V_\Gamma$,FEVER,1.418929766515359
- $V_\Gamma$,FEVER,3.5518457208423433
- $V_\Gamma$,FEVER,1.0848478968743667
- $V_\Gamma$,FEVER,2.969459389911235
- $V_\Gamma$,FEVER,1.771595460213384
- $V_\Gamma$,FEVER,1.0013672159998839
- $V_\Gamma$,FEVER,2.8575309835312894
- $V_\Gamma$,FEVER,2.750063273969213
- $V_\Gamma$,FEVER,1.6569169467130804
- $V_\Gamma$,FEVER,3.00246443492998
- $V_\Gamma$,FEVER,1.8003700459769614
- $V_\Gamma$,FEVER,2.8876433318064754
- $V_\Gamma$,FEVER,2.5668911408088286
- $V_\Gamma$,FEVER,2.2934664839671597
- $V_\Gamma$,FEVER,2.794171447229682
- $V_\Gamma$,FEVER,1.5838083377174585
- $V_\Gamma$,FEVER,2.213392875261663
- $V_\Gamma$,FEVER,2.542022617484017
- $V_\Gamma$,FEVER,1.1176617359376915
- $V_\Gamma$,FEVER,2.641544980803709
- $V_\Gamma$,FEVER,1.9797675674369262
- $V_\Gamma$,FEVER,1.7791144981815874
- $V_\Gamma$,FEVER,0.9503328574281258
- $V_\Gamma$,FEVER,3.538836513447489
- $V_\Gamma$,FEVER,1.2956782065955665
- $V_\Gamma$,FEVER,2.7103624509681126
- $V_\Gamma$,HotpotQA,0.9038527810770327
- $V_\Gamma$,HotpotQA,1.12100985504689
- $V_\Gamma$,HotpotQA,2.369722558099526
- $V_\Gamma$,HotpotQA,0.2889868425618416
- $V_\Gamma$,HotpotQA,1.5159454432507409
- $V_\Gamma$,HotpotQA,4.366785259521284
- $V_\Gamma$,HotpotQA,2.654260912909523
- $V_\Gamma$,HotpotQA,2.232582737685639
- $V_\Gamma$,HotpotQA,2.301591551348665
- $V_\Gamma$,HotpotQA,1.5220794822345352
- $V_\Gamma$,HotpotQA,2.1796469313409026
- $V_\Gamma$,HotpotQA,2.502593641028887
- $V_\Gamma$,HotpotQA,2.305870948405348
- $V_\Gamma$,HotpotQA,1.8703634408169156
- $V_\Gamma$,HotpotQA,1.092692236225253
- $V_\Gamma$,HotpotQA,1.8079529994115227
- $V_\Gamma$,HotpotQA,2.11015211573062
- $V_\Gamma$,HotpotQA,2.567012030440651
- $V_\Gamma$,HotpotQA,2.8620066820156693
- $V_\Gamma$,HotpotQA,1.0001057051312277
- $V_\Gamma$,HotpotQA,3.06342559373656
- $V_\Gamma$,HotpotQA,1.4812910199300555
- $V_\Gamma$,HotpotQA,2.570259107885939
- $V_\Gamma$,HotpotQA,3.1018052772730584
- $V_\Gamma$,HotpotQA,2.617393494908395
- $V_\Gamma$,HotpotQA,0.8583696554504201
- $V_\Gamma$,HotpotQA,2.7682861761505455
- $V_\Gamma$,HotpotQA,2.773550483412028
- $V_\Gamma$,HotpotQA,2.5416782448435957
- $V_\Gamma$,HotpotQA,1.7766552573543881
- $V_\Gamma$,HotpotQA,2.90848431651785
- $V_\Gamma$,HotpotQA,1.8686700536460064
- $V_\Gamma$,HotpotQA,2.399080248091763
- $V_\Gamma$,HotpotQA,2.6835709838750703
- $V_\Gamma$,HotpotQA,2.4672343734924964
- $V_\Gamma$,HotpotQA,1.350004220198468
- $V_\Gamma$,HotpotQA,1.924482112485151
- $V_\Gamma$,HotpotQA,2.079984537243355
- $V_\Gamma$,HotpotQA,2.202870162210742
- $V_\Gamma$,HotpotQA,0.9989772436466546
- $V_\Gamma$,HotpotQA,1.8909444439565346
- $V_\Gamma$,HotpotQA,1.8021909215686085
- $V_\Gamma$,HotpotQA,1.944072214167045
- $V_\Gamma$,HotpotQA,1.8296001620668774
- $V_\Gamma$,HotpotQA,1.406912872602186
- $V_\Gamma$,HotpotQA,2.3209110918223983
- $V_\Gamma$,HotpotQA,2.2045909221622657
- $V_\Gamma$,HotpotQA,1.5466770477621323
- $V_\Gamma$,HotpotQA,1.4108445524428843
- $V_\Gamma$,HotpotQA,3.064334576244939
- $V_\Gamma$,HotpotQA,1.626898122663694
- $V_\Gamma$,HotpotQA,0.9733954264310736
- $V_\Gamma$,HotpotQA,1.4259797667886465
- $V_\Gamma$,HotpotQA,2.1773070845008875
- $V_\Gamma$,HotpotQA,1.1516700555101138
- $V_\Gamma$,HotpotQA,2.383012814911918
- $V_\Gamma$,HotpotQA,2.665527315542416
- $V_\Gamma$,HotpotQA,1.4339248764186139
- $V_\Gamma$,HotpotQA,3.291234958953103
- $V_\Gamma$,HotpotQA,2.2909679390834916
- $V_\Gamma$,HotpotQA,2.387977177558602
- $V_\Gamma$,HotpotQA,2.2444139304934136
- $V_\Gamma$,HotpotQA,3.3918145225763983
- $V_\Gamma$,HotpotQA,2.068346528924276
- $V_\Gamma$,HotpotQA,2.935615410286879
- $V_\Gamma$,HotpotQA,3.6506819202659013
- $V_\Gamma$,HotpotQA,3.23723219654563
- $V_\Gamma$,HotpotQA,1.822445585184911
- $V_\Gamma$,HotpotQA,1.4594263268589016
- $V_\Gamma$,HotpotQA,2.9814857806439283
- $V_\Gamma$,HotpotQA,2.0640838066224383
- $V_\Gamma$,HotpotQA,3.235365072690835
- $V_\Gamma$,HotpotQA,1.5164208508198107
- $V_\Gamma$,HotpotQA,2.7020184790488306
- $V_\Gamma$,HotpotQA,1.8277306939563447
- $V_\Gamma$,HotpotQA,1.9140285230826695
- $V_\Gamma$,HotpotQA,2.0463214857429235
- $V_\Gamma$,HotpotQA,1.4793067814870757
- $V_\Gamma$,HotpotQA,3.0604406139193285
- $V_\Gamma$,HotpotQA,3.0056732457901822
- $V_\Gamma$,HotpotQA,2.8104205582075386
- $V_\Gamma$,HotpotQA,2.5575198884068024
- $V_\Gamma$,HotpotQA,2.2375616440464836
- $V_\Gamma$,HotpotQA,3.208284725608404
- $V_\Gamma$,HotpotQA,2.7815509720088114
- $V_\Gamma$,HotpotQA,3.5646835991203027
- $V_\Gamma$,HotpotQA,2.614114514439819
- $V_\Gamma$,HotpotQA,1.63824969005559
- $V_\Gamma$,HotpotQA,1.7279918253304314
- $V_\Gamma$,HotpotQA,2.6319922139186316
- $V_\Gamma$,HotpotQA,1.9572686330985667
- $V_\Gamma$,HotpotQA,2.36309882695487
- $V_\Gamma$,HotpotQA,1.480261577732918
- $V_\Gamma$,HotpotQA,2.2029575279337843
- $V_\Gamma$,HotpotQA,2.7987962626269365
- $V_\Gamma$,HotpotQA,2.6643675770072006
- $V_\Gamma$,HotpotQA,1.8957777222235555
- $V_\Gamma$,HotpotQA,2.278119503607604
- $V_\Gamma$,HotpotQA,3.4935591029883772
- $V_\Gamma$,HotpotQA,3.003785771348603
- $V_\Gamma$,HotpotQA,1.975082005035815
- $V_\Gamma$,HotpotQA,2.257692777414309
- $V_\Gamma$,HotpotQA,1.7727248052152254
- $V_\Gamma$,HotpotQA,1.805900091082672
- $V_\Gamma$,HotpotQA,2.0083214053504146
- $V_\Gamma$,HotpotQA,1.8582653783169971
- $V_\Gamma$,HotpotQA,1.9664311198252962
- $V_\Gamma$,HotpotQA,2.50747653021986
- $V_\Gamma$,HotpotQA,2.7327402169402917
- $V_\Gamma$,HotpotQA,3.389824916494117
- $V_\Gamma$,HotpotQA,2.144220152130629
- $V_\Gamma$,HotpotQA,2.700304769875134
- $V_\Gamma$,HotpotQA,3.0670488185939226
- $V_\Gamma$,HotpotQA,2.2898583280815386
- $V_\Gamma$,HotpotQA,3.072737216492225
- $V_\Gamma$,HotpotQA,2.2619885213679263
- $V_\Gamma$,HotpotQA,0.8847861324567541
- $V_\Gamma$,HotpotQA,2.875406014721452
- $V_\Gamma$,HotpotQA,2.207314788451207
- $V_\Gamma$,HotpotQA,3.43494779256872
- $V_\Gamma$,PubMedQA,2.358857946955941
- $V_\Gamma$,PubMedQA,1.6812351291225656
- $V_\Gamma$,PubMedQA,1.6539366736822048
- $V_\Gamma$,PubMedQA,2.2041325297549665
- $V_\Gamma$,PubMedQA,3.728048698152764
- $V_\Gamma$,PubMedQA,4.274068351980096
- $V_\Gamma$,PubMedQA,2.1032450090933574
- $V_\Gamma$,PubMedQA,1.206379856372607
- $V_\Gamma$,PubMedQA,3.0217376902618858
- $V_\Gamma$,PubMedQA,2.9022813403543593
- $V_\Gamma$,PubMedQA,2.2796025996075837
- $V_\Gamma$,PubMedQA,1.6278102538488084
- $V_\Gamma$,PubMedQA,1.3297200846608246
- $V_\Gamma$,PubMedQA,2.674685122622233
- $V_\Gamma$,PubMedQA,2.06017126431356
- $V_\Gamma$,PubMedQA,2.1203385744121244
- $V_\Gamma$,PubMedQA,2.388155626591574
- $V_\Gamma$,PubMedQA,2.0280949114244096
- $V_\Gamma$,PubMedQA,0.9495144181307789
- $V_\Gamma$,PubMedQA,1.911137805864235
- $V_\Gamma$,PubMedQA,3.5808434025717233
- $V_\Gamma$,PubMedQA,1.6069912028712328
- $V_\Gamma$,PubMedQA,2.0635050703942075
- $V_\Gamma$,PubMedQA,2.2984537203749977
- $V_\Gamma$,PubMedQA,1.3053069392526098
- $V_\Gamma$,PubMedQA,2.40657412822856
- $V_\Gamma$,PubMedQA,2.729804826391675
- $V_\Gamma$,PubMedQA,2.634211664941536
- $V_\Gamma$,PubMedQA,1.5672328673461489
- $V_\Gamma$,PubMedQA,2.651493586593646
- $V_\Gamma$,PubMedQA,2.7883224384121004
- $V_\Gamma$,PubMedQA,0.8875656272712136
- $V_\Gamma$,PubMedQA,1.5612330399160446
- $V_\Gamma$,PubMedQA,1.078692432710565
- $V_\Gamma$,PubMedQA,2.6987220020587217
- $V_\Gamma$,PubMedQA,2.8030290886318645
- $V_\Gamma$,PubMedQA,2.5454714271064653
- $V_\Gamma$,PubMedQA,2.5905026697681377
- $V_\Gamma$,PubMedQA,1.9898060113104445
- $V_\Gamma$,PubMedQA,1.6996875667880627
- $V_\Gamma$,PubMedQA,1.5700895979149863
- $V_\Gamma$,PubMedQA,2.2868224076063646
- $V_\Gamma$,PubMedQA,1.2276300104795261
- $V_\Gamma$,PubMedQA,2.9508925745838055
- $V_\Gamma$,PubMedQA,2.6906438636003034
- $V_\Gamma$,PubMedQA,1.6611206638373415
- $V_\Gamma$,PubMedQA,2.5803147332213143
- $V_\Gamma$,PubMedQA,3.1584932123741987
- $V_\Gamma$,PubMedQA,3.3167285993209505
- $V_\Gamma$,PubMedQA,1.8053497165555956
- $V_\Gamma$,PubMedQA,2.1388165398595076
- $V_\Gamma$,PubMedQA,1.432863769877468
- $V_\Gamma$,PubMedQA,3.441015559051073
- $V_\Gamma$,PubMedQA,2.4659057829691537
- $V_\Gamma$,PubMedQA,2.3808571208417524
- $V_\Gamma$,PubMedQA,2.6101461427310086
- $V_\Gamma$,PubMedQA,2.043652431114149
- $V_\Gamma$,PubMedQA,3.0753990576121453
- $V_\Gamma$,PubMedQA,2.4999821349220346
- $V_\Gamma$,PubMedQA,3.787306967805879
- $V_\Gamma$,PubMedQA,2.7427709038626396
- $V_\Gamma$,PubMedQA,2.835140645960538
- $V_\Gamma$,PubMedQA,2.456722537002717
- $V_\Gamma$,PubMedQA,0.8346987181878442
- $V_\Gamma$,PubMedQA,2.8309929591926286
- $V_\Gamma$,PubMedQA,2.901443226348355
- $V_\Gamma$,PubMedQA,2.950032731998107
- $V_\Gamma$,PubMedQA,1.7576824978387537
- $V_\Gamma$,PubMedQA,1.778985260552443
- $V_\Gamma$,PubMedQA,2.8790033372014547
- $V_\Gamma$,PubMedQA,2.223415121634091
- $V_\Gamma$,PubMedQA,1.7468641516702692
- $V_\Gamma$,PubMedQA,1.1929168437012
- $V_\Gamma$,PubMedQA,3.2738685141656347
- $V_\Gamma$,PubMedQA,3.3084290304819977
- $V_\Gamma$,PubMedQA,1.5161239449210155
- $V_\Gamma$,PubMedQA,2.092093743760148
- $V_\Gamma$,PubMedQA,3.1261282222313467
- $V_\Gamma$,PubMedQA,1.970240482773443
- $V_\Gamma$,PubMedQA,1.8147009767412845
- $V_\Gamma$,PubMedQA,2.433053212247482
- $V_\Gamma$,PubMedQA,3.7626556906282262
- $V_\Gamma$,PubMedQA,1.2492666264637773
- $V_\Gamma$,PubMedQA,2.7849834641715936
- $V_\Gamma$,PubMedQA,2.120241142749688
- $V_\Gamma$,PubMedQA,1.8458787069038682
- $V_\Gamma$,PubMedQA,0.7776286129856955
- $V_\Gamma$,PubMedQA,2.277507833700995
- $V_\Gamma$,PubMedQA,2.7525384466410454
- $V_\Gamma$,PubMedQA,1.5170375133360032
- $V_\Gamma$,PubMedQA,3.0565745148559342
- $V_\Gamma$,PubMedQA,2.8972778252983833
- $V_\Gamma$,PubMedQA,2.7828565382349213
- $V_\Gamma$,PubMedQA,0.3380719437150086
- $V_\Gamma$,PubMedQA,1.91908143699044
- $V_\Gamma$,PubMedQA,2.7727705810120042
- $V_\Gamma$,PubMedQA,1.2641513189583344
- $V_\Gamma$,PubMedQA,1.040282930984028
- $V_\Gamma$,PubMedQA,1.7196319568111804
- $V_\Gamma$,PubMedQA,1.5373256150974823
- $V_\Gamma$,PubMedQA,1.6231006461630848
- $V_\Gamma$,PubMedQA,3.0414061540226482
- $V_\Gamma$,PubMedQA,2.1358343437495066
- $V_\Gamma$,PubMedQA,3.1442402062328045
- $V_\Gamma$,PubMedQA,2.289671531711112
- $V_\Gamma$,PubMedQA,3.705598717175394
- $V_\Gamma$,PubMedQA,3.1415689429012374
- $V_\Gamma$,PubMedQA,1.3664885925041015
- $V_\Gamma$,PubMedQA,3.087647168339049
- $V_\Gamma$,PubMedQA,1.8495620771953551
- $V_\Gamma$,PubMedQA,2.967579577689416
- $V_\Gamma$,PubMedQA,2.1294938031768185
- $V_\Gamma$,PubMedQA,2.4586476782182376
- $V_\Gamma$,PubMedQA,2.173805826710826
- $V_\Gamma$,PubMedQA,1.8706197059013892
- $V_\Gamma$,PubMedQA,3.3900222137291296
- $V_\Gamma$,PubMedQA,1.8528027699231642
- $V_\Gamma$,PubMedQA,1.5745648130988203
- $V_\Gamma$,PubMedQA,2.2237008982388486
- $V_\Gamma$,PubMedQA,2.6777648951472868
- $V_\Gamma$,TAT-QA,2.7737313999402247
- $V_\Gamma$,TAT-QA,1.5947228191142795
- $V_\Gamma$,TAT-QA,3.2518522934304883
- $V_\Gamma$,TAT-QA,2.437811245040899
- $V_\Gamma$,TAT-QA,1.9764596552555747
- $V_\Gamma$,TAT-QA,1.627652651939023
- $V_\Gamma$,TAT-QA,2.30764924130888
- $V_\Gamma$,TAT-QA,3.6650062168782487
- $V_\Gamma$,TAT-QA,2.60537547693196
- $V_\Gamma$,TAT-QA,0.7773485569721625
- $V_\Gamma$,TAT-QA,1.8695085606606043
- $V_\Gamma$,TAT-QA,2.9090094532660786
- $V_\Gamma$,TAT-QA,3.5685886523413863
- $V_\Gamma$,TAT-QA,3.1096439247022323
- $V_\Gamma$,TAT-QA,2.085085807719711
- $V_\Gamma$,TAT-QA,2.3390516373153285
- $V_\Gamma$,TAT-QA,2.635997197730831
- $V_\Gamma$,TAT-QA,2.4560773662738526
- $V_\Gamma$,TAT-QA,2.915448020751001
- $V_\Gamma$,TAT-QA,2.2475432195712566
- $V_\Gamma$,TAT-QA,2.299261750762172
- $V_\Gamma$,TAT-QA,1.4213288217557456
- $V_\Gamma$,TAT-QA,2.958192072405576
- $V_\Gamma$,TAT-QA,2.8655276200032316
- $V_\Gamma$,TAT-QA,1.1415378832650716
- $V_\Gamma$,TAT-QA,2.213201506522923
- $V_\Gamma$,TAT-QA,2.060740174956755
- $V_\Gamma$,TAT-QA,2.750573539040701
- $V_\Gamma$,TAT-QA,1.2921477158769745
- $V_\Gamma$,TAT-QA,1.4839753569179932
- $V_\Gamma$,TAT-QA,1.8778528560216716
- $V_\Gamma$,TAT-QA,1.876184942972901
- $V_\Gamma$,TAT-QA,1.9977826839619812
- $V_\Gamma$,TAT-QA,2.4540010767687392
- $V_\Gamma$,TAT-QA,0.7393651907141077
- $V_\Gamma$,TAT-QA,1.934185166775276
- $V_\Gamma$,TAT-QA,3.0164292994808792
- $V_\Gamma$,TAT-QA,2.4474210069101994
- $V_\Gamma$,TAT-QA,2.318856653305371
- $V_\Gamma$,TAT-QA,1.5737745199526054
- $V_\Gamma$,TAT-QA,3.1242681827216603
- $V_\Gamma$,TAT-QA,2.0623711687308983
- $V_\Gamma$,TAT-QA,2.971176887616818
- $V_\Gamma$,TAT-QA,3.626621063989419
- $V_\Gamma$,TAT-QA,1.227207885777078
- $V_\Gamma$,TAT-QA,2.5138699912610267
- $V_\Gamma$,TAT-QA,3.6584443828470947
- $V_\Gamma$,TAT-QA,3.292630274417739
- $V_\Gamma$,TAT-QA,2.9756652338057514
- $V_\Gamma$,TAT-QA,3.488435792571962
- $V_\Gamma$,TAT-QA,3.499718493858226
- $V_\Gamma$,TAT-QA,2.538080769270449
- $V_\Gamma$,TAT-QA,2.7873699413006245
- $V_\Gamma$,TAT-QA,2.5458470860643563
- $V_\Gamma$,TAT-QA,4.411563046710475
- $V_\Gamma$,TAT-QA,1.789509677247628
- $V_\Gamma$,TAT-QA,2.2749307523077245
- $V_\Gamma$,TAT-QA,3.3296319507556595
- $V_\Gamma$,TAT-QA,3.005871332315645
- $V_\Gamma$,TAT-QA,3.6046530534713095
- $V_\Gamma$,TAT-QA,2.1290879567562575
- $V_\Gamma$,TAT-QA,1.690360046807845
- $V_\Gamma$,TAT-QA,3.2666225986824315
- $V_\Gamma$,TAT-QA,3.264411407732279
- $V_\Gamma$,TAT-QA,3.239985773342405
- $V_\Gamma$,TAT-QA,2.1752225126875713
- $V_\Gamma$,TAT-QA,2.4327587000170015
- $V_\Gamma$,TAT-QA,3.347665152803982
- $V_\Gamma$,TAT-QA,2.733461693913534
- $V_\Gamma$,TAT-QA,2.5055724842825717
- $V_\Gamma$,TAT-QA,3.1845714979187827
- $V_\Gamma$,TAT-QA,0.7067838292043305
- $V_\Gamma$,TAT-QA,2.5678429465174197
- $V_\Gamma$,TAT-QA,2.402430698842883
- $V_\Gamma$,TAT-QA,2.4213239358047414
- $V_\Gamma$,TAT-QA,2.659155894159683
- $V_\Gamma$,TAT-QA,1.9959878436105285
- $V_\Gamma$,TAT-QA,3.191008993048915
- $V_\Gamma$,TAT-QA,2.970069136101283
- $V_\Gamma$,TAT-QA,2.181855263627702
- $V_\Gamma$,TAT-QA,1.8125795487820628
- $V_\Gamma$,TAT-QA,4.053530426692193
- $V_\Gamma$,TAT-QA,2.9402947043912477
- $V_\Gamma$,TAT-QA,2.008932270892663
- $V_\Gamma$,TAT-QA,2.393592482670552
- $V_\Gamma$,TAT-QA,3.1595461618930933
- $V_\Gamma$,TAT-QA,1.8080665365166206
- $V_\Gamma$,TAT-QA,2.6749390314587687
- $V_\Gamma$,TAT-QA,1.653686979883883
- $V_\Gamma$,TAT-QA,2.645993719377673
- $V_\Gamma$,TAT-QA,2.2376586849209628
- $V_\Gamma$,TAT-QA,3.4279559239681
- $V_\Gamma$,TAT-QA,3.436861727639709
- $V_\Gamma$,TAT-QA,3.738542846924327
- $V_\Gamma$,TAT-QA,3.258170459969797
- $V_\Gamma$,TAT-QA,1.8194978810945717
- $V_\Gamma$,TAT-QA,2.232163806081783
- $V_\Gamma$,TAT-QA,3.2991905281696243
- $V_\Gamma$,TAT-QA,1.816948329714001
- $V_\Gamma$,TAT-QA,3.5601404115154254
- $V_\Gamma$,TAT-QA,2.993322712948288
- $V_\Gamma$,TAT-QA,3.133359619916902
- $V_\Gamma$,TAT-QA,2.580292148476738
- $V_\Gamma$,TAT-QA,2.426553692588543
- $V_\Gamma$,TAT-QA,2.5169723244873277
- $V_\Gamma$,TAT-QA,4.1715258323469175
- $V_\Gamma$,TAT-QA,2.6191696608159734
- $V_\Gamma$,TAT-QA,2.6096927809019768
- $V_\Gamma$,TAT-QA,2.9560129469233756
- $V_\Gamma$,TAT-QA,3.182619899706754
- $V_\Gamma$,TAT-QA,1.9944079376180381
- $V_\Gamma$,TAT-QA,2.3153361967881154
- $V_\Gamma$,TAT-QA,3.011828416698718
- $V_\Gamma$,TAT-QA,3.0033781325851834
- $V_\Gamma$,TAT-QA,2.6139418469323203
- $V_\Gamma$,TAT-QA,3.402145106029196
- $V_\Gamma$,TAT-QA,1.6991716934846355
- $V_\Gamma$,TAT-QA,3.313757998191194
- $V_\Gamma$,TAT-QA,2.2318481463054707
- $V_\Gamma$,TAT-QA,3.0248087244483877
- $V_\Gamma$,2Wiki,2.24668752729984
- $V_\Gamma$,2Wiki,2.931077903230517
- $V_\Gamma$,2Wiki,2.451930220389346
- $V_\Gamma$,2Wiki,2.9123078756604417
- $V_\Gamma$,2Wiki,2.4786134294342066
- $V_\Gamma$,2Wiki,4.494360842790497
- $V_\Gamma$,2Wiki,1.2445629690751692
- $V_\Gamma$,2Wiki,1.7414787670638332
- $V_\Gamma$,2Wiki,3.40763658280701
- $V_\Gamma$,2Wiki,2.8928801834292805
- $V_\Gamma$,2Wiki,2.5626928098918658
- $V_\Gamma$,2Wiki,1.200864729441148
- $V_\Gamma$,2Wiki,2.957480172637903
- $V_\Gamma$,2Wiki,2.0892855827553465
- $V_\Gamma$,2Wiki,3.0182967712702276
- $V_\Gamma$,2Wiki,3.9905032692938898
- $V_\Gamma$,2Wiki,2.551558679382953
- $V_\Gamma$,2Wiki,2.0989737749030506
- $V_\Gamma$,2Wiki,2.0311323134589387
- $V_\Gamma$,2Wiki,2.3005092046712017
- $V_\Gamma$,2Wiki,4.527484955358043
- $V_\Gamma$,2Wiki,2.0023162536423893
- $V_\Gamma$,2Wiki,2.775006756330414
- $V_\Gamma$,2Wiki,4.088323992643502
- $V_\Gamma$,2Wiki,2.026963312712566
- $V_\Gamma$,2Wiki,2.8436384206497904
- $V_\Gamma$,2Wiki,2.493255627815472
- $V_\Gamma$,2Wiki,2.576472599940546
- $V_\Gamma$,2Wiki,2.0823784137511154
- $V_\Gamma$,2Wiki,2.085929650015914
- $V_\Gamma$,2Wiki,2.2110651937328525
- $V_\Gamma$,2Wiki,2.5989288552236203
- $V_\Gamma$,2Wiki,2.1041191026179344
- $V_\Gamma$,2Wiki,4.103571191399439
- $V_\Gamma$,2Wiki,2.81705454876372
- $V_\Gamma$,2Wiki,2.3372013584765647
- $V_\Gamma$,2Wiki,3.2115593358746084
- $V_\Gamma$,2Wiki,1.8639179502551966
- $V_\Gamma$,2Wiki,1.088433810610142
- $V_\Gamma$,2Wiki,3.7080964981456117
- $V_\Gamma$,2Wiki,2.983087233089165
- $V_\Gamma$,2Wiki,2.8623029043802353
- $V_\Gamma$,2Wiki,4.27377810164561
- $V_\Gamma$,2Wiki,2.3582004654230206
- $V_\Gamma$,2Wiki,4.0534276162190706
- $V_\Gamma$,2Wiki,1.9025462925622507
- $V_\Gamma$,2Wiki,1.6041809015412785
- $V_\Gamma$,2Wiki,3.501146780434907
- $V_\Gamma$,2Wiki,2.670020697163392
- $V_\Gamma$,2Wiki,1.9245056983293967
- $V_\Gamma$,2Wiki,2.2734225828291628
- $V_\Gamma$,2Wiki,4.680602735442119
- $V_\Gamma$,2Wiki,2.089728378667287
- $V_\Gamma$,2Wiki,4.194202752415426
- $V_\Gamma$,2Wiki,1.1974048642138422
- $V_\Gamma$,2Wiki,2.162389998344234
- $V_\Gamma$,2Wiki,2.646858581458109
- $V_\Gamma$,2Wiki,4.063256036623839
- $V_\Gamma$,2Wiki,1.9576738047188726
- $V_\Gamma$,2Wiki,3.3312887568841165
- $V_\Gamma$,2Wiki,3.200551294650592
- $V_\Gamma$,2Wiki,1.9621448899403524
- $V_\Gamma$,2Wiki,3.386267084093217
- $V_\Gamma$,2Wiki,3.111749356496617
- $V_\Gamma$,2Wiki,1.1914916913184248
- $V_\Gamma$,2Wiki,1.8248038825502992
- $V_\Gamma$,2Wiki,3.9369798195837262
- $V_\Gamma$,2Wiki,2.217154730255065
- $V_\Gamma$,2Wiki,2.3931679383020485
- $V_\Gamma$,2Wiki,2.333314898938347
- $V_\Gamma$,2Wiki,2.8055978645942314
- $V_\Gamma$,2Wiki,3.0850634662550163
- $V_\Gamma$,2Wiki,2.2988264162737577
- $V_\Gamma$,2Wiki,2.812610508053719
- $V_\Gamma$,2Wiki,1.0596416722985595
- $V_\Gamma$,2Wiki,2.3299022097890996
- $V_\Gamma$,2Wiki,3.6330539944885807
- $V_\Gamma$,2Wiki,2.8059418142326806
- $V_\Gamma$,2Wiki,2.3797489684944053
- $V_\Gamma$,2Wiki,2.399706607777003
- $V_\Gamma$,2Wiki,3.962604013747849
- $V_\Gamma$,2Wiki,2.9383283250596803
- $V_\Gamma$,2Wiki,3.009480475056791
- $V_\Gamma$,2Wiki,1.6383579888333466
- $V_\Gamma$,2Wiki,3.3792981239460187
- $V_\Gamma$,2Wiki,2.9194913303386145
- $V_\Gamma$,2Wiki,3.605834813538498
- $V_\Gamma$,2Wiki,1.0218580627740672
- $V_\Gamma$,2Wiki,2.872962305169584
- $V_\Gamma$,2Wiki,2.7436795494150212
- $V_\Gamma$,2Wiki,2.3887881754431706
- $V_\Gamma$,2Wiki,2.6973570485106553
- $V_\Gamma$,2Wiki,3.511465420792247
- $V_\Gamma$,2Wiki,3.408289972057596
- $V_\Gamma$,2Wiki,2.9742417392923453
- $V_\Gamma$,2Wiki,4.4827005550320225
- $V_\Gamma$,2Wiki,3.023618217805363
- $V_\Gamma$,2Wiki,4.485805530688205
- $V_\Gamma$,2Wiki,2.4555206813301664
- $V_\Gamma$,2Wiki,2.193113499087165
- $V_\Gamma$,2Wiki,2.7847414850765912
- $V_\Gamma$,2Wiki,2.978421151392044
- $V_\Gamma$,2Wiki,2.883686320949721
- $V_\Gamma$,2Wiki,2.227325634665257
- $V_\Gamma$,2Wiki,3.057733565185599
- $V_\Gamma$,2Wiki,1.652065748592992
- $V_\Gamma$,2Wiki,2.6778884063841484
- $V_\Gamma$,2Wiki,2.4705015475584147
- $V_\Gamma$,2Wiki,2.2099558032409243
- $V_\Gamma$,2Wiki,3.693497886312
- $V_\Gamma$,2Wiki,3.0683383714557992
- $V_\Gamma$,2Wiki,2.4766399394711405
- $V_\Gamma$,2Wiki,1.6632709062056223
- $V_\Gamma$,2Wiki,2.6909164412242603
- $V_\Gamma$,2Wiki,3.06287522707407
- $V_\Gamma$,2Wiki,2.1687291433950553
- $V_\Gamma$,2Wiki,3.2916273353932066
- $V_\Gamma$,2Wiki,1.8519333475758712
- $V_\Gamma$,2Wiki,1.0990813349954163
- $V_\Gamma$,2Wiki,3.835346841782798
- $V_\Gamma$,Mind2Web,3.6708459526721304
- $V_\Gamma$,Mind2Web,2.872583497331881
- $V_\Gamma$,Mind2Web,4.548426581189169
- $V_\Gamma$,Mind2Web,1.3274354174252845
- $V_\Gamma$,Mind2Web,3.066589441062086
- $V_\Gamma$,Mind2Web,3.0065207835543317
- $V_\Gamma$,Mind2Web,2.978647593419553
- $V_\Gamma$,Mind2Web,3.2129463958740394
- $V_\Gamma$,Mind2Web,3.3674372790551583
- $V_\Gamma$,Mind2Web,3.484807601868953
- $V_\Gamma$,Mind2Web,3.165299181572487
- $V_\Gamma$,Mind2Web,1.8889095320089107
- $V_\Gamma$,Mind2Web,2.9851296675423447
- $V_\Gamma$,Mind2Web,2.86698805817755
