model_id,dataset_id,observation_id,status,finish_reason,timestamp
glm-4.7-flash,fever,f4bac48eb8a03568a190ee8790f873f0,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,fever,36dce145d3b4c0f27a47184ef5dc4c68,SUCCESS,stop,2026-09-15T11:18:13.932472+00:00
glm-4.7-flash,hotpotqa,5a7125b95542994082a3e5d5,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a71717d5542994082a3e834,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a7332935542991f9a20c67d,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a733c925542991f9a20c6b7,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a73b2cb55429908901be31a,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a7571095542992d0ec05f97,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a7577785542992d0ec05fa0,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a764c0b55429976ec32bd89,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a7a3a945542996a35c17147,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a807ea1554299485f598624,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a80840f554299485f59863b,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a835478554299123d8c20ed,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a872e8e5542991e7718170c,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a8af28555429951533613b5,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a8b78775542997f31a41d3d,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a8e0a005542995085b373a1,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a8f0a01554299458435d539,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5a90bd7b55429916514e7547,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ab42b8955429942dd415ea6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ab8ee035542991b5579f04b,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ab8f7535542991b5579f0a7,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ab9d44255429939ce03dc36,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5abba4855542993f40c73b68,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5abf04ae5542993fe9a41dbf,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ac19d4c55429963665198bb,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ac240ef55429951e9e684ef,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ac3165c5542995ef918c10a,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ac3bab155429939154138fb,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ac51a055542994611c8b390,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adbd70c55429947ff173843,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adc0c2b55429947ff1738db,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adde3a45542997545bbbdc2,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adeb95d5542992fa25da827,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adf39ce5542995534e8c76d,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5adfc50355429942ec259b43,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ae0a54e5542993d6555ebdd,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ae0a59a55429945ae9593e2,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ae2b770554299495565db0f,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ae491155542995ad6573da3,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,hotpotqa,5ae694a15542991bbc976141,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:00c4cba1-f215-4132-a25f-5ffe07eefc3d,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:055d52f6-14e4-4bcd-9794-fcef2d308bc5,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:058c3589-8dff-42f2-8cd1-7d2bc1518c4b,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:18407b93-9c3c-4b03-b99e-37d5e6024787,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:3f3a01ed-5477-490a-83c4-8163f5baf59d,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:40da8e9e-3166-4a26-a38d-0988d28a5d3f,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:432f5f79-717d-4ed3-8d2e-689d456b0cb1,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:452f7778-5bbb-426c-8ced-dc8ba391f93c,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:4803233d-3903-457b-a342-0a130a603926,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:561d7434-b480-40e5-9210-63bf58abb647,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:5dbb49e4-6967-49da-bbb2-6722f3b3589e,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:5e44bffa-2fca-4260-9683-1a33e922821b,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:64bb0253-47b3-4488-a971-d15638a12048,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:69256047-1819-4deb-a826-34196557aa7d,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:6ab2d556-4861-4f59-9627-659bf8ce7e7a,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:731c288e-1984-4347-b519-4067b9d9389a,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:78f4f72b-eccb-4077-a181-93dbc0add207,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:7c449ec3-e561-429e-ae31-f4ce2a717051,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:7e4f97fa-03b3-45a0-ba93-ca1b93e892fc,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:85a6f355-6b4f-4fa8-9290-b17f0904d9c5,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:9343e526-9d45-4dc1-8bdd-84b61e119cac,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:93b1a840-7e4e-4300-8d4a-1bb5f931c0a7,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:9b42d8f6-813d-41c2-8f3c-d08e631ddc18,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:9bfeee6d-26ee-46af-9a65-40531a72c59b,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:a0ccad02-b8bf-4f0a-9b81-478fd7469288,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:a3d48a23-067e-4b93-8d7a-c0723c26aab3,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:a4290d7b-5a86-41a7-9be5-2b13127ba4cf,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:aae43de3-e15b-4054-b179-9d0f6be1dac0,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:aba4ec7d-5f1e-4a1c-b93e-f47249085225,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:b35fe3ca-8837-43eb-9211-42ddbf38657f,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:b82faa3c-f40b-45cb-9f2a-f36250b93e0e,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:c0eb12ea-844e-4497-86dd-1d30ed0a2fb5,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:c96f31bb-bc95-456e-b130-0761f184b1a2,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:c9e0cf26-1ee0-444a-9312-9b3c607a9764,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:ce59d078-a4cb-448b-b7df-7854efba0c25,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:d68e0dc9-2fa9-4550-b2cf-a45badaea0e9,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:ec55e43d-c06d-41a0-beee-92949dd9899c,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:ecb3adfb-fb33-43ec-8a00-15fb86781aa2,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:ed1c7bbb-d60a-4a2e-856d-cf5127bdf46a,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,mind2web,mind2web:f6b5b663-4b9a-4644-a8af-2e9416c17fc5,SUCCESS,length,NOT_CAPTURED
glm-4.7-flash,pubmedqa,10411439,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,10966943,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,11555508,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,11838307,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,12040336,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,12095973,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,12607120,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,12805495,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,15052394,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,15065192,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,16428354,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,16510651,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17113061,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17279467,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17306983,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17355582,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17445978,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,17483607,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,18603989,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,19156007,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,19593710,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,21228436,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,22108230,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,22266735,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,22365295,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,24160268,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,24315783,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,24995509,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,25186850,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,25443385,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,25752912,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26285789,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26370095,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26383908,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26471488,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26708803,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,26907557,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,8847047,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,9140335,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,pubmedqa,9465206,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,02091bed6204c0b2641e0bbb8547ebf8,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,031dc9fbe207f1fd8cd416f1331fcc7b,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,0371d1b0bb31ca64f6f9903b83541abe,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,09cd3c4b49a5ce383645509f15c12ded,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,0e57354739d459ac478c35d442af6fdf,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,13810cb0adb9693515fef4a5d9b05649,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,157e2423493fbab010a67768325134ac,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,1cefcc9219a197328aa05569db6a0719,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,1e1813ca65de92db4e4cf67c2939dc30,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,273cdb11f4772f28b104874e4bc623da,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,2ab44ee2ab21b79181fa79282981d935,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,30ed529d669cbf28f2d5bbfb8d212af0,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,321e4b6a060ececb0bd9daabb129245d,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,3806e089b0e480d002aa443961db08f7,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,46f35aee845bc1419a183c18c5f03008,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,48bf35fd064a0c9b963c0856bb2c3431,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,5306252fbc12e5e799d48a03315a023b,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,530a48e799250396beb8fccff5acb9ce,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,558ffbf02f114c9e22c5d6ba5199653a,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,5d6a71d31093d7854e91f6525e49a1f4,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,6412ed66162de263009d4a74a1781e82,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,65d75e652f5df32b1118930f7fdbb1ba,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,667195bcec5c12d0ebbfceb6cf4d08d7,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,77b3db9c246a830a0a4d9b10e1e9b25c,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,886ce999eb80a6b946d42a19b397de11,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,8976798a3fe4092dbed20b91d02bbfe1,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,933b0a681271d261702f2c52a64bc311,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,96396e7da3cd5b1668377ada2008af5d,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,974ea4685a3322b23ac80e3a89131498,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,988338dd50d4c45538487f6c8472c9cf,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,a7f996fd5ea94165285f62014634915e,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,af210e7802c2b09ca96288fca5dd9304,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,b12fd793c91be88dcb03f2d95768003b,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,b315f902f15027dad55dad1424a973d5,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,b5df4fae863c13a9470909acf90821f9,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,c65b3b88c5fe3795af2283d0c44451ac,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,c84eaefa04edafcc05b81ed8b66415d3,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,da85f97b4534f28dad2e241b95f5ec72,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,e536418dd5c5a5662f057d997d3ac047,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,tatqa,f093e04e3aa431f793d1a68888e13bea,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,015d47a908a811ebbd7fac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,04a065a60bde11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,0926667308d011ebbd95ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,0bedb7e80bdc11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,146c16520bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,16ee4aa308be11ebbd8aac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,1837ca440bdb11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,29427eea0bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,36f7185c0bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,38338e8f08e111ebbda2ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,3c68e44c0bdc11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,42228c2008cc11ebbd93ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,475b89f80bb011ebab90acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,4c61cd2c088111ebbd6dac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,53e18b8c0bb011ebab90acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,5750bfd20bdc11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,593381a80bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,59ecc1a908c811ebbd91ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,5d46fb540baf11ebab90acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,73c3ac30089211ebbd73ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,740e162f08cb11ebbd92ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,7abc1e3008d511ebbd98ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,828b1390093511ebbdaeac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,87e34cd908ac11ebbd83ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,88adf4ed089511ebbd75ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,9494fa760bdb11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,a7b05294088a11ebbd6fac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,ada1b358085211ebbd58ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,b3110a5e0bda11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,b60fd6a20bdc11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,b9329b0b08ce11ebbd94ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,c789bc3b087211ebbd66ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,d61d801e0bd911eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,ded710180bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,dffa1f8a0bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,e2a3bf2a0bdd11eba7f7acde48001122,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,e4ccf7f1096411ebbdafac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,ef7aac32088511ebbd6dac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,f1ff478c089011ebbd72ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
glm-4.7-flash,twowiki,fa08f65f08b911ebbd88ac1f6bf848b6,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_13:injection_task_4,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_13:injection_task_5,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_1:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_1:injection_task_7,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_3:injection_task_8,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_4:injection_task_6,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_4:injection_task_7,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_7:injection_task_7,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_8:injection_task_0,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:banking:user_task_9:injection_task_0,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_11:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_12:injection_task_3,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_13:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_1:injection_task_3,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_20:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_2:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_4:injection_task_3,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_6:injection_task_4,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_7:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:slack:user_task_8:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_13:injection_task_0,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_14:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_16:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_1:injection_task_5,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_1:injection_task_6,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_3:injection_task_3,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_7:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_8:injection_task_0,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_9:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:travel:user_task_9:injection_task_5,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_10:injection_task_3,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_14:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_14:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_15:injection_task_1,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_15:injection_task_4,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_17:injection_task_4,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_17:injection_task_5,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_18:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_39:injection_task_5,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,agentdojo,agentdojo:workspace:user_task_4:injection_task_2,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_123,SUCCESS,stop,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_129,SUCCESS,tool_calls,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_148,SUCCESS,tool_calls,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_173,SUCCESS,tool_calls,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_174,SUCCESS,tool_calls,NOT_CAPTURED
gpt-oss-120b,bfcl_v1,bfcl_v1:multiple_function_42,SUCCESS,tool_calls,NOT_CAPTURED
